"Label (Grouping)","Charles City County, Virginia!!Estimate","Charles City County, Virginia!!Margin of Error","Charles City County, Virginia!!Percent","Charles City County, Virginia!!Percent Margin of Error","Dinwiddie County, Virginia!!Estimate","Dinwiddie County, Virginia!!Margin of Error","Dinwiddie County, Virginia!!Percent","Dinwiddie County, Virginia!!Percent Margin of Error","Henry County, Virginia!!Estimate","Henry County, Virginia!!Margin of Error","Henry County, Virginia!!Percent","Henry County, Virginia!!Percent Margin of Error","Lancaster County, Virginia!!Estimate","Lancaster County, Virginia!!Margin of Error","Lancaster County, Virginia!!Percent","Lancaster County, Virginia!!Percent Margin of Error","Buena Vista city, Virginia!!Estimate","Buena Vista city, Virginia!!Margin of Error","Buena Vista city, Virginia!!Percent","Buena Vista city, Virginia!!Percent Margin of Error"
"HOUSING OCCUPANCY","","","","","","","","","","","","","","","","","","","",""
"    Total housing units","3,261","±35","3,261","(X)","11,775","±114","11,775","(X)","25,545","±84","25,545","(X)","7,454","±48","7,454","(X)","2,941","±56","2,941","(X)"
"        Occupied housing units","2,932","±62","89.9%","±1.8","10,268","±359","87.2%","±2.9","20,516","±482","80.3%","±1.9","5,197","±284","69.7%","±3.7","2,581","±194","87.8%","±6.2"
"        Vacant housing units","329","±57","10.1%","±1.8","1,507","±342","12.8%","±2.9","5,029","±487","19.7%","±1.9","2,257","±277","30.3%","±3.7","360","±181","12.2%","±6.2"
"        Homeowner vacancy rate","0.4","±0.3","(X)","(X)","0.3","±0.4","(X)","(X)","1.3","±0.7","(X)","(X)","4.3","±2.4","(X)","(X)","9.0","±7.0","(X)","(X)"
"        Rental vacancy rate","3.6","±3.4","(X)","(X)","5.0","±4.3","(X)","(X)","9.6","±2.8","(X)","(X)","7.9","±4.6","(X)","(X)","0.0","±3.2","(X)","(X)"
"UNITS IN STRUCTURE","","","","","","","","","","","","","","","","","","","",""
"    Total housing units","3,261","±35","3,261","(X)","11,775","±114","11,775","(X)","25,545","±84","25,545","(X)","7,454","±48","7,454","(X)","2,941","±56","2,941","(X)"
"        1-unit, detached","2,716","±82","83.3%","±2.4","9,687","±349","82.3%","±2.8","17,621","±466","69.0%","±1.8","6,296","±222","84.5%","±2.9","2,433","±184","82.7%","±6.3"
"        1-unit, attached","17","±16","0.5%","±0.5","11","±14","0.1%","±0.1","167","±88","0.7%","±0.3","208","±76","2.8%","±1.0","82","±89","2.8%","±3.0"
"        2 units","5","±9","0.2%","±0.3","167","±135","1.4%","±1.1","306","±140","1.2%","±0.5","201","±108","2.7%","±1.4","17","±31","0.6%","±1.1"
"        3 or 4 units","6","±7","0.2%","±0.2","99","±93","0.8%","±0.8","596","±222","2.3%","±0.9","98","±71","1.3%","±1.0","100","±93","3.4%","±3.2"
"        5 to 9 units","32","±28","1.0%","±0.9","20","±29","0.2%","±0.2","663","±168","2.6%","±0.7","104","±60","1.4%","±0.8","35","±55","1.2%","±1.9"
"        10 to 19 units","34","±25","1.0%","±0.8","252","±90","2.1%","±0.8","670","±206","2.6%","±0.8","42","±30","0.6%","±0.4","17","±27","0.6%","±0.9"
"        20 or more units","21","±20","0.6%","±0.6","0","±25","0.0%","±0.3","275","±131","1.1%","±0.5","140","±71","1.9%","±0.9","175","±121","6.0%","±4.1"
"        Mobile home","430","±69","13.2%","±2.1","1,539","±324","13.1%","±2.8","5,247","±421","20.5%","±1.6","365","±144","4.9%","±1.9","82","±64","2.8%","±2.2"
"        Boat, RV, van, etc.","0","±19","0.0%","±1.2","0","±25","0.0%","±0.3","0","±31","0.0%","±0.2","0","±21","0.0%","±0.5","0","±19","0.0%","±1.3"
"YEAR STRUCTURE BUILT","","","","","","","","","","","","","","","","","","","",""
"    Total housing units","3,261","±35","3,261","(X)","11,775","±114","11,775","(X)","25,545","±84","25,545","(X)","7,454","±48","7,454","(X)","2,941","±56","2,941","(X)"
"        Built 2020 or later","0","±19","0.0%","±1.2","0","±25","0.0%","±0.3","12","±18","0.0%","±0.1","0","±21","0.0%","±0.5","0","±19","0.0%","±1.3"
"        Built 2010 to 2019","274","±70","8.4%","±2.1","519","±215","4.4%","±1.8","466","±187","1.8%","±0.7","358","±111","4.8%","±1.5","59","±74","2.0%","±2.5"
"        Built 2000 to 2009","484","±86","14.8%","±2.6","2,157","±323","18.3%","±2.8","1,933","±293","7.6%","±1.1","1,000","±204","13.4%","±2.7","212","±109","7.2%","±3.7"
"        Built 1990 to 1999","655","±87","20.1%","±2.7","2,255","±357","19.2%","±3.0","3,610","±340","14.1%","±1.3","1,028","±229","13.8%","±3.1","313","±167","10.6%","±5.6"
"        Built 1980 to 1989","546","±83","16.7%","±2.6","1,618","±335","13.7%","±2.8","3,919","±440","15.3%","±1.7","1,138","±220","15.3%","±3.0","384","±146","13.1%","±5.0"
"        Built 1970 to 1979","417","±68","12.8%","±2.1","1,816","±306","15.4%","±2.6","5,462","±564","21.4%","±2.2","1,450","±250","19.5%","±3.3","607","±217","20.6%","±7.3"
"        Built 1960 to 1969","333","±68","10.2%","±2.1","1,471","±246","12.5%","±2.1","4,481","±409","17.5%","±1.6","833","±235","11.2%","±3.2","283","±111","9.6%","±3.8"
"        Built 1950 to 1959","213","±57","6.5%","±1.8","536","±174","4.6%","±1.5","2,927","±368","11.5%","±1.4","468","±126","6.3%","±1.7","526","±154","17.9%","±5.3"
"        Built 1940 to 1949","131","±45","4.0%","±1.4","419","±159","3.6%","±1.4","1,514","±293","5.9%","±1.1","239","±92","3.2%","±1.2","193","±114","6.6%","±3.9"
"        Built 1939 or earlier","208","±60","6.4%","±1.9","984","±284","8.4%","±2.4","1,221","±255","4.8%","±1.0","940","±195","12.6%","±2.6","364","±165","12.4%","±5.7"
"ROOMS","","","","","","","","","","","","","","","","","","","",""
"    Total housing units","3,261","±35","3,261","(X)","11,775","±114","11,775","(X)","25,545","±84","25,545","(X)","7,454","±48","7,454","(X)","2,941","±56","2,941","(X)"
"        1 room","0","±19","0.0%","±1.2","8","±13","0.1%","±0.1","243","±170","1.0%","±0.7","44","±41","0.6%","±0.5","0","±19","0.0%","±1.3"
"        2 rooms","17","±11","0.5%","±0.3","4","±5","0.0%","±0.1","229","±112","0.9%","±0.4","54","±49","0.7%","±0.7","40","±62","1.4%","±2.1"
"        3 rooms","84","±37","2.6%","±1.1","397","±142","3.4%","±1.2","1,348","±273","5.3%","±1.1","333","±109","4.5%","±1.5","159","±111","5.4%","±3.8"
"        4 rooms","404","±81","12.4%","±2.5","1,456","±345","12.4%","±2.9","4,224","±499","16.5%","±2.0","742","±179","10.0%","±2.4","157","±111","5.3%","±3.8"
"        5 rooms","691","±94","21.2%","±2.8","2,294","±363","19.5%","±3.1","7,690","±591","30.1%","±2.3","1,950","±284","26.2%","±3.8","763","±191","25.9%","±6.5"
"        6 rooms","808","±99","24.8%","±3.0","2,925","±440","24.8%","±3.7","5,184","±452","20.3%","±1.8","1,384","±217","18.6%","±2.9","545","±192","18.5%","±6.6"
"        7 rooms","556","±78","17.0%","±2.4","1,840","±383","15.6%","±3.2","2,893","±343","11.3%","±1.3","1,020","±202","13.7%","±2.7","463","±167","15.7%","±5.6"
"        8 rooms","372","±69","11.4%","±2.2","1,260","±240","10.7%","±2.0","1,882","±291","7.4%","±1.1","989","±198","13.3%","±2.7","567","±216","19.3%","±7.3"
"        9 rooms or more","329","±58","10.1%","±1.8","1,591","±339","13.5%","±2.9","1,852","±253","7.2%","±1.0","938","±151","12.6%","±2.0","247","±128","8.4%","±4.3"
"        Median rooms","6.0","±0.2","(X)","(X)","6.1","±0.2","(X)","(X)","5.4","±0.1","(X)","(X)","5.9","±0.2","(X)","(X)","6.1","±0.4","(X)","(X)"
"BEDROOMS","","","","","","","","","","","","","","","","","","","",""
"    Total housing units","3,261","±35","3,261","(X)","11,775","±114","11,775","(X)","25,545","±84","25,545","(X)","7,454","±48","7,454","(X)","2,941","±56","2,941","(X)"
"        No bedroom","8","±9","0.2%","±0.3","38","±45","0.3%","±0.4","294","±177","1.2%","±0.7","57","±45","0.8%","±0.6","0","±19","0.0%","±1.3"
"        1 bedroom","151","±49","4.6%","±1.5","346","±151","2.9%","±1.3","1,417","±276","5.5%","±1.1","407","±144","5.5%","±1.9","219","±126","7.4%","±4.3"
"        2 bedrooms","627","±89","19.2%","±2.8","2,416","±412","20.5%","±3.5","7,678","±524","30.1%","±2.0","1,777","±249","23.8%","±3.3","480","±171","16.3%","±5.8"
"        3 bedrooms","1,944","±113","59.6%","±3.3","6,671","±509","56.7%","±4.4","12,484","±523","48.9%","±2.1","4,094","±272","54.9%","±3.7","1,610","±251","54.7%","±8.5"
"        4 bedrooms","475","±79","14.6%","±2.5","2,106","±372","17.9%","±3.1","2,898","±329","11.3%","±1.3","891","±198","12.0%","±2.6","570","±228","19.4%","±7.7"
"        5 or more bedrooms","56","±27","1.7%","±0.8","198","±80","1.7%","±0.7","774","±203","3.0%","±0.8","228","±80","3.1%","±1.1","62","±48","2.1%","±1.6"
"HOUSING TENURE","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","2,932","±62","2,932","(X)","10,268","±359","10,268","(X)","20,516","±482","20,516","(X)","5,197","±284","5,197","(X)","2,581","±194","2,581","(X)"
"        Owner-occupied","2,481","±89","84.6%","±2.6","7,870","±445","76.6%","±3.5","14,847","±585","72.4%","±2.6","4,177","±285","80.4%","±4.2","1,414","±238","54.8%","±8.8"
"        Renter-occupied","451","±77","15.4%","±2.6","2,398","±378","23.4%","±3.5","5,669","±576","27.6%","±2.6","1,020","±236","19.6%","±4.2","1,167","±256","45.2%","±8.8"
"        Average household size of owner-occupied unit","2.28","±0.07","(X)","(X)","2.62","±0.11","(X)","(X)","2.52","±0.07","(X)","(X)","2.01","±0.12","(X)","(X)","2.34","±0.28","(X)","(X)"
"        Average household size of renter-occupied unit","2.60","±0.26","(X)","(X)","2.72","±0.28","(X)","(X)","2.29","±0.16","(X)","(X)","2.31","±0.38","(X)","(X)","2.41","±0.35","(X)","(X)"
"YEAR HOUSEHOLDER MOVED INTO UNIT","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","2,932","±62","2,932","(X)","10,268","±359","10,268","(X)","20,516","±482","20,516","(X)","5,197","±284","5,197","(X)","2,581","±194","2,581","(X)"
"        Moved in 2019 or later","117","±38","4.0%","±1.3","738","±220","7.2%","±2.2","1,662","±295","8.1%","±1.4","294","±131","5.7%","±2.5","418","±135","16.2%","±5.2"
"        Moved in 2015 to 2018","447","±70","15.2%","±2.4","2,029","±338","19.8%","±3.1","3,779","±451","18.4%","±2.1","1,376","±320","26.5%","±5.4","621","±199","24.1%","±7.3"
"        Moved in 2010 to 2014","342","±74","11.7%","±2.5","1,584","±308","15.4%","±2.8","2,581","±295","12.6%","±1.5","743","±147","14.3%","±2.8","403","±190","15.6%","±7.2"
"        Moved in 2000 to 2009","777","±103","26.5%","±3.6","2,618","±348","25.5%","±3.3","4,068","±467","19.8%","±2.2","1,135","±177","21.8%","±3.3","430","±149","16.7%","±5.5"
"        Moved in 1990 to 1999","499","±81","17.0%","±2.8","1,430","±245","13.9%","±2.4","2,964","±379","14.4%","±1.8","768","±165","14.8%","±3.4","281","±128","10.9%","±5.0"
"        Moved in 1989 and earlier","750","±83","25.6%","±2.8","1,869","±240","18.2%","±2.4","5,462","±298","26.6%","±1.5","881","±163","17.0%","±3.1","428","±153","16.6%","±5.8"
"VEHICLES AVAILABLE","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","2,932","±62","2,932","(X)","10,268","±359","10,268","(X)","20,516","±482","20,516","(X)","5,197","±284","5,197","(X)","2,581","±194","2,581","(X)"
"        No vehicles available","188","±61","6.4%","±2.1","447","±178","4.4%","±1.7","1,299","±242","6.3%","±1.1","208","±93","4.0%","±1.7","101","±81","3.9%","±3.1"
"        1 vehicle available","627","±98","21.4%","±3.3","2,242","±322","21.8%","±2.9","6,398","±520","31.2%","±2.2","1,664","±242","32.0%","±4.4","834","±198","32.3%","±7.4"
"        2 vehicles available","955","±109","32.6%","±3.7","3,366","±399","32.8%","±3.5","6,298","±498","30.7%","±2.5","1,848","±240","35.6%","±4.6","985","±239","38.2%","±8.7"
"        3 or more vehicles available","1,162","±90","39.6%","±3.0","4,213","±382","41.0%","±3.8","6,521","±535","31.8%","±2.6","1,477","±255","28.4%","±4.4","661","±160","25.6%","±6.0"
"HOUSE HEATING FUEL","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","2,932","±62","2,932","(X)","10,268","±359","10,268","(X)","20,516","±482","20,516","(X)","5,197","±284","5,197","(X)","2,581","±194","2,581","(X)"
"        Utility gas","42","±24","1.4%","±0.8","584","±197","5.7%","±1.9","872","±199","4.3%","±1.0","144","±74","2.8%","±1.4","1,003","±215","38.9%","±7.9"
"        Bottled, tank, or LP gas","163","±47","5.6%","±1.6","1,238","±254","12.1%","±2.5","1,176","±234","5.7%","±1.1","732","±144","14.1%","±2.7","34","±39","1.3%","±1.5"
"        Electricity","2,339","±92","79.8%","±2.7","7,326","±470","71.3%","±3.9","15,447","±534","75.3%","±2.1","3,621","±295","69.7%","±3.6","1,392","±253","53.9%","±8.7"
"        Fuel oil, kerosene, etc.","252","±56","8.6%","±1.9","600","±201","5.8%","±1.9","2,009","±307","9.8%","±1.5","546","±135","10.5%","±2.6","75","±91","2.9%","±3.5"
"        Coal or coke","0","±19","0.0%","±1.4","0","±25","0.0%","±0.4","0","±31","0.0%","±0.2","0","±21","0.0%","±0.8","0","±19","0.0%","±1.5"
"        Wood","114","±45","3.9%","±1.5","317","±128","3.1%","±1.2","805","±145","3.9%","±0.7","113","±57","2.2%","±1.1","77","±73","3.0%","±2.8"
"        Solar energy","0","±19","0.0%","±1.4","10","±18","0.1%","±0.2","0","±31","0.0%","±0.2","1","±2","0.0%","±0.1","0","±19","0.0%","±1.5"
"        Other fuel","8","±7","0.3%","±0.2","101","±96","1.0%","±0.9","98","±85","0.5%","±0.4","7","±11","0.1%","±0.2","0","±19","0.0%","±1.5"
"        No fuel used","14","±12","0.5%","±0.4","92","±71","0.9%","±0.7","109","±49","0.5%","±0.2","33","±26","0.6%","±0.5","0","±19","0.0%","±1.5"
"SELECTED CHARACTERISTICS","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","2,932","±62","2,932","(X)","10,268","±359","10,268","(X)","20,516","±482","20,516","(X)","5,197","±284","5,197","(X)","2,581","±194","2,581","(X)"
"        Lacking complete plumbing facilities","9","±7","0.3%","±0.2","74","±65","0.7%","±0.6","67","±49","0.3%","±0.2","0","±21","0.0%","±0.8","0","±19","0.0%","±1.5"
"        Lacking complete kitchen facilities","12","±9","0.4%","±0.3","95","±94","0.9%","±0.9","120","±85","0.6%","±0.4","3","±5","0.1%","±0.1","0","±19","0.0%","±1.5"
"        No telephone service available","73","±37","2.5%","±1.3","224","±163","2.2%","±1.6","371","±137","1.8%","±0.7","113","±60","2.2%","±1.2","52","±50","2.0%","±1.9"
"OCCUPANTS PER ROOM","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","2,932","±62","2,932","(X)","10,268","±359","10,268","(X)","20,516","±482","20,516","(X)","5,197","±284","5,197","(X)","2,581","±194","2,581","(X)"
"        1.00 or less","2,912","±62","99.3%","±0.5","10,078","±376","98.1%","±1.2","20,216","±494","98.5%","±0.6","5,147","±299","99.0%","±1.6","2,556","±200","99.0%","±1.5"
"        1.01 to 1.50","18","±14","0.6%","±0.5","182","±124","1.8%","±1.2","215","±122","1.0%","±0.6","50","±81","1.0%","±1.6","25","±38","1.0%","±1.5"
"        1.51 or more","2","±3","0.1%","±0.1","8","±13","0.1%","±0.1","85","±67","0.4%","±0.3","0","±21","0.0%","±0.8","0","±19","0.0%","±1.5"
"VALUE","","","","","","","","","","","","","","","","","","","",""
"    Owner-occupied units","2,481","±89","2,481","(X)","7,870","±445","7,870","(X)","14,847","±585","14,847","(X)","4,177","±285","4,177","(X)","1,414","±238","1,414","(X)"
"        Less than $50,000","132","±41","5.3%","±1.7","437","±179","5.6%","±2.2","2,103","±352","14.2%","±2.2","164","±92","3.9%","±2.2","108","±87","7.6%","±5.6"
"        $50,000 to $99,999","393","±82","15.8%","±3.3","607","±178","7.7%","±2.3","5,501","±589","37.1%","±3.5","410","±152","9.8%","±3.5","369","±142","26.1%","±9.7"
"        $100,000 to $149,999","406","±76","16.4%","±3.0","1,264","±275","16.1%","±3.3","3,312","±361","22.3%","±2.7","705","±220","16.9%","±4.7","531","±162","37.6%","±10.4"
"        $150,000 to $199,999","513","±78","20.7%","±2.9","1,931","±345","24.5%","±4.1","1,748","±304","11.8%","±2.0","476","±102","11.4%","±2.5","137","±86","9.7%","±5.7"
"        $200,000 to $299,999","553","±81","22.3%","±3.3","2,105","±383","26.7%","±4.6","1,369","±234","9.2%","±1.5","829","±154","19.8%","±3.7","207","±99","14.6%","±6.4"
"        $300,000 to $499,999","354","±66","14.3%","±2.7","1,209","±244","15.4%","±3.0","536","±121","3.6%","±0.8","713","±154","17.1%","±3.6","18","±37","1.3%","±2.5"
"        $500,000 to $999,999","77","±39","3.1%","±1.6","289","±124","3.7%","±1.6","248","±112","1.7%","±0.7","727","±134","17.4%","±3.2","31","±48","2.2%","±3.4"
"        $1,000,000 or more","53","±30","2.1%","±1.2","28","±26","0.4%","±0.3","30","±30","0.2%","±0.2","153","±63","3.7%","±1.6","13","±23","0.9%","±1.6"
"        Median (dollars)","173,500","±8,253","(X)","(X)","191,800","±8,748","(X)","(X)","98,600","±4,127","(X)","(X)","241,400","±23,006","(X)","(X)","123,100","±11,811","(X)","(X)"
"MORTGAGE STATUS","","","","","","","","","","","","","","","","","","","",""
"    Owner-occupied units","2,481","±89","2,481","(X)","7,870","±445","7,870","(X)","14,847","±585","14,847","(X)","4,177","±285","4,177","(X)","1,414","±238","1,414","(X)"
"        Housing units with a mortgage","1,327","±120","53.5%","±4.6","5,202","±474","66.1%","±3.9","6,408","±522","43.2%","±2.5","2,089","±271","50.0%","±4.9","770","±188","54.5%","±9.1"
"        Housing units without a mortgage","1,154","±122","46.5%","±4.6","2,668","±309","33.9%","±3.9","8,439","±410","56.8%","±2.5","2,088","±222","50.0%","±4.9","644","±166","45.5%","±9.1"
"SELECTED MONTHLY OWNER COSTS (SMOC)","","","","","","","","","","","","","","","","","","","",""
"    Housing units with a mortgage","1,327","±120","1,327","(X)","5,202","±474","5,202","(X)","6,408","±522","6,408","(X)","2,089","±271","2,089","(X)","770","±188","770","(X)"
"        Less than $500","22","±15","1.7%","±1.1","162","±107","3.1%","±2.0","268","±109","4.2%","±1.7","38","±46","1.8%","±2.3","16","±24","2.1%","±3.0"
"        $500 to $999","340","±66","25.6%","±4.5","972","±240","18.7%","±3.9","3,473","±469","54.2%","±5.8","301","±94","14.4%","±4.6","378","±132","49.1%","±13.1"
"        $1,000 to $1,499","468","±64","35.3%","±4.3","2,073","±366","39.9%","±6.0","1,710","±288","26.7%","±4.3","828","±246","39.6%","±8.5","209","±115","27.1%","±13.1"
"        $1,500 to $1,999","286","±71","21.6%","±4.8","1,211","±233","23.3%","±4.4","694","±263","10.8%","±3.8","335","±105","16.0%","±5.0","82","±78","10.6%","±9.6"
"        $2,000 to $2,499","132","±48","9.9%","±3.5","406","±193","7.8%","±3.6","98","±66","1.5%","±1.0","214","±82","10.2%","±3.8","56","±50","7.3%","±6.7"
"        $2,500 to $2,999","19","±13","1.4%","±1.0","196","±92","3.8%","±1.8","99","±53","1.5%","±0.8","196","±78","9.4%","±3.7","13","±23","1.7%","±2.9"
"        $3,000 or more","60","±32","4.5%","±2.3","182","±76","3.5%","±1.4","66","±48","1.0%","±0.8","177","±51","8.5%","±2.6","16","±36","2.1%","±4.4"
"        Median (dollars)","1,299","±84","(X)","(X)","1,383","±43","(X)","(X)","928","±47","(X)","(X)","1,400","±119","(X)","(X)","953","±242","(X)","(X)"
"    Housing units without a mortgage","1,154","±122","1,154","(X)","2,668","±309","2,668","(X)","8,439","±410","8,439","(X)","2,088","±222","2,088","(X)","644","±166","644","(X)"
"        Less than $250","175","±42","15.2%","±3.6","261","±113","9.8%","±4.0","2,353","±344","27.9%","±3.7","327","±117","15.7%","±5.3","22","±29","3.4%","±4.7"
"        $250 to $399","457","±98","39.6%","±6.6","953","±235","35.7%","±7.0","3,738","±368","44.3%","±3.8","626","±171","30.0%","±7.2","339","±153","52.6%","±16.3"
"        $400 to $599","373","±78","32.3%","±5.8","918","±195","34.4%","±6.9","1,733","±305","20.5%","±3.4","542","±129","26.0%","±5.9","189","±100","29.3%","±16.0"
"        $600 to $799","89","±34","7.7%","±2.9","324","±110","12.1%","±3.9","398","±171","4.7%","±2.1","228","±78","10.9%","±3.4","62","±65","9.6%","±9.2"
"        $800 to $999","32","±22","2.8%","±1.9","111","±58","4.2%","±2.2","119","±69","1.4%","±0.8","158","±75","7.6%","±3.7","32","±47","5.0%","±7.2"
"        $1,000 or more","28","±21","2.4%","±1.7","101","±55","3.8%","±1.9","98","±66","1.2%","±0.8","207","±93","9.9%","±4.2","0","±19","0.0%","±6.0"
"        Median (dollars)","383","±22","(X)","(X)","422","±33","(X)","(X)","320","±14","(X)","(X)","428","±34","(X)","(X)","350","±87","(X)","(X)"
"SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)","","","","","","","","","","","","","","","","","","","",""
"    Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)","1,313","±125","1,313","(X)","5,169","±472","5,169","(X)","6,391","±522","6,391","(X)","2,076","±270","2,076","(X)","754","±185","754","(X)"
"        Less than 20.0 percent","662","±96","50.4%","±5.1","2,747","±384","53.1%","±5.9","3,340","±407","52.3%","±4.5","820","±157","39.5%","±7.8","392","±135","52.0%","±13.7"
"        20.0 to 24.9 percent","199","±45","15.2%","±3.4","656","±190","12.7%","±3.7","814","±203","12.7%","±3.1","434","±230","20.9%","±9.6","156","±101","20.7%","±11.4"
"        25.0 to 29.9 percent","126","±43","9.6%","±3.2","480","±145","9.3%","±2.6","473","±141","7.4%","±2.2","247","±84","11.9%","±4.4","36","±43","4.8%","±5.4"
"        30.0 to 34.9 percent","76","±30","5.8%","±2.1","304","±146","5.9%","±2.7","588","±187","9.2%","±2.8","191","±97","9.2%","±4.5","4","±18","0.5%","±2.4"
"        35.0 percent or more","250","±58","19.0%","±4.2","982","±251","19.0%","±4.4","1,176","±244","18.4%","±3.4","384","±103","18.5%","±4.6","166","±95","22.0%","±11.3"
"        Not computed","14","±21","(X)","(X)","33","±40","(X)","(X)","17","±18","(X)","(X)","13","±18","(X)","(X)","16","±28","(X)","(X)"
"    Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)","1,136","±121","1,136","(X)","2,659","±306","2,659","(X)","8,235","±400","8,235","(X)","2,088","±222","2,088","(X)","594","±160","594","(X)"
"        Less than 10.0 percent","596","±96","52.5%","±5.8","1,365","±234","51.3%","±7.1","3,850","±375","46.8%","±4.3","915","±189","43.8%","±7.2","209","±104","35.2%","±16.5"
"        10.0 to 14.9 percent","204","±68","18.0%","±5.6","317","±126","11.9%","±4.5","1,648","±246","20.0%","±2.7","379","±130","18.2%","±5.7","119","±78","20.0%","±12.0"
"        15.0 to 19.9 percent","81","±32","7.1%","±2.8","264","±137","9.9%","±5.1","1,218","±269","14.8%","±3.1","259","±99","12.4%","±5.0","128","±99","21.5%","±13.8"
"        20.0 to 24.9 percent","62","±37","5.5%","±3.2","148","±90","5.6%","±3.2","441","±141","5.4%","±1.7","136","±63","6.5%","±2.9","7","±13","1.2%","±2.1"
"        25.0 to 29.9 percent","26","±18","2.3%","±1.5","100","±83","3.8%","±3.0","459","±122","5.6%","±1.5","54","±39","2.6%","±1.9","35","±48","5.9%","±8.0"
"        30.0 to 34.9 percent","22","±19","1.9%","±1.6","62","±45","2.3%","±1.6","225","±120","2.7%","±1.4","144","±104","6.9%","±4.9","5","±18","0.8%","±3.1"
"        35.0 percent or more","145","±44","12.8%","±3.8","403","±138","15.2%","±4.9","394","±137","4.8%","±1.6","201","±83","9.6%","±3.9","91","±69","15.3%","±10.8"
"        Not computed","18","±10","(X)","(X)","9","±18","(X)","(X)","204","±110","(X)","(X)","0","±21","(X)","(X)","50","±55","(X)","(X)"
"GROSS RENT","","","","","","","","","","","","","","","","","","","",""
"    Occupied units paying rent","378","±68","378","(X)","2,084","±326","2,084","(X)","4,968","±519","4,968","(X)","888","±219","888","(X)","992","±213","992","(X)"
"        Less than $500","115","±49","30.4%","±10.9","73","±71","3.5%","±3.4","1,154","±237","23.2%","±4.6","159","±69","17.9%","±7.5","38","±40","3.8%","±4.1"
"        $500 to $999","118","±33","31.2%","±7.7","807","±215","38.7%","±8.9","3,464","±469","69.7%","±4.8","440","±166","49.5%","±12.4","550","±189","55.4%","±14.6"
"        $1,000 to $1,499","114","±39","30.2%","±9.4","1,004","±245","48.2%","±8.4","296","±124","6.0%","±2.4","211","±98","23.8%","±9.5","358","±159","36.1%","±14.7"
"        $1,500 to $1,999","11","±10","2.9%","±2.5","196","±76","9.4%","±3.4","54","±44","1.1%","±0.9","46","±59","5.2%","±6.3","0","±19","0.0%","±3.9"
"        $2,000 to $2,499","4","±4","1.1%","±1.1","4","±6","0.2%","±0.3","0","±31","0.0%","±0.8","0","±21","0.0%","±4.4","0","±19","0.0%","±3.9"
"        $2,500 to $2,999","16","±17","4.2%","±4.5","0","±25","0.0%","±1.9","0","±31","0.0%","±0.8","0","±21","0.0%","±4.4","46","±65","4.6%","±6.5"
"        $3,000 or more","0","±19","0.0%","±10.0","0","±25","0.0%","±1.9","0","±31","0.0%","±0.8","32","±25","3.6%","±2.7","0","±19","0.0%","±3.9"
"        Median (dollars)","829","±152","(X)","(X)","1,088","±90","(X)","(X)","637","±21","(X)","(X)","890","±86","(X)","(X)","874","±134","(X)","(X)"
"        No rent paid","73","±35","(X)","(X)","314","±165","(X)","(X)","701","±232","(X)","(X)","132","±72","(X)","(X)","175","±185","(X)","(X)"
"GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)","","","","","","","","","","","","","","","","","","","",""
"    Occupied units paying rent (excluding units where GRAPI cannot be computed)","368","±67","368","(X)","1,886","±283","1,886","(X)","4,849","±504","4,849","(X)","885","±219","885","(X)","975","±214","975","(X)"
"        Less than 15.0 percent","52","±24","14.1%","±5.9","267","±137","14.2%","±6.7","903","±196","18.6%","±3.8","75","±40","8.5%","±4.4","82","±81","8.4%","±7.9"
"        15.0 to 19.9 percent","33","±20","9.0%","±4.8","403","±197","21.4%","±9.5","890","±279","18.4%","±5.2","53","±54","6.0%","±5.8","66","±63","6.8%","±6.3"
"        20.0 to 24.9 percent","45","±24","12.2%","±6.1","294","±128","15.6%","±6.5","481","±175","9.9%","±3.3","220","±92","24.9%","±8.6","134","±97","13.7%","±9.9"
"        25.0 to 29.9 percent","42","±23","11.4%","±6.2","143","±85","7.6%","±4.6","403","±138","8.3%","±2.8","150","±116","16.9%","±11.2","96","±87","9.8%","±9.1"
"        30.0 to 34.9 percent","11","±9","3.0%","±2.3","197","±94","10.4%","±5.2","475","±165","9.8%","±3.5","128","±98","14.5%","±10.2","195","±134","20.0%","±12.2"
"        35.0 percent or more","185","±50","50.3%","±10.1","582","±174","30.9%","±7.9","1,697","±334","35.0%","±5.6","259","±92","29.3%","±9.5","402","±162","41.2%","±14.5"
"        Not computed","83","±37","(X)","(X)","512","±220","(X)","(X)","820","±251","(X)","(X)","135","±72","(X)","(X)","192","±187","(X)","(X)"